year,sex,name,n,prop
1880,F,Returning Users,117,0.001198721
1880,F,New Users,241,0.002469161
1880,F,New Sessions,27,0.000276628
1880,F,Bounce Rate,636,0.006516126
1880,F,Average Session Duration,112,0.001147494
1881,F,Returning Users,112,0.001132973
1881,F,New Users,263,0.002660462
1881,F,New Sessions,38,0.000384401
1881,F,Bounce Rate,612,0.006190886
1881,F,Average Session Duration,109,0.001102625
1882,F,Returning Users,123,0.001063131
1882,F,New Users,288,0.002489282
1882,F,New Sessions,36,0.00031116
1882,F,Bounce Rate,838,0.00724312
1882,F,Average Session Duration,115,0.000993984
1883,F,Returning Users,120,0.000999509
1883,F,New Users,287,0.002390491
1883,F,New Sessions,49,0.000408133
1883,F,Bounce Rate,862,0.007179803
1883,F,Average Session Duration,141,0.001174423
1884,F,Returning Users,144,0.001046618
1884,F,New Users,337,0.002449377
1884,F,New Sessions,33,0.00023985
1884,F,Bounce Rate,986,0.007166427
1884,F,Average Session Duration,163,0.001184714
1885,F,Returning Users,155,0.001091941
1885,F,New Users,339,0.002388182
1885,F,New Sessions,60,0.000422687
1885,F,Bounce Rate,1134,0.007988785
1885,F,Average Session Duration,196,0.001380778
1886,F,Returning Users,167,0.001086278
1886,F,New Users,370,0.002406723
1886,F,New Sessions,49,0.000318728
1886,F,Bounce Rate,1267,0.008241401
1886,F,Average Session Duration,230,0.001496071
1887,F,Returning Users,178,0.001145269
1887,F,New Users,338,0.002174724
1887,F,New Sessions,50,0.000321705
1887,F,Bounce Rate,1405,0.009039904
1887,F,Average Session Duration,272,0.001750074
1888,F,Returning Users,214,0.001129604
1888,F,New Users,404,0.002132523
1888,F,New Sessions,77,0.000406446
1888,F,Bounce Rate,1847,0.009749429
1888,F,Average Session Duration,373,0.001968888
1889,F,Returning Users,189,0.000998843
1889,F,New Users,413,0.002182656
1889,F,New Sessions,74,0.000391081
1889,F,Bounce Rate,1909,0.010088839
1889,F,Average Session Duration,377,0.0019924
1890,F,Returning Users,216,0.001071104
1890,F,New Users,392,0.001943856
1890,F,New Sessions,54,0.000267776
1890,F,Bounce Rate,2312,0.011464785
1890,F,Average Session Duration,458,0.002271138
1891,F,Returning Users,239,0.00121587
1891,F,New Users,371,0.001887397
1891,F,New Sessions,78,0.000396811
1891,F,Bounce Rate,2417,0.012296062
1891,F,Average Session Duration,566,0.002879425
1892,F,Returning Users,255,0.001133762
1892,F,New Users,455,0.002022986
1892,F,New Sessions,83,0.000369028
1892,F,Bounce Rate,2936,0.01305382
1892,F,Average Session Duration,626,0.002783274
1893,F,Returning Users,298,0.00132308
1893,F,New Users,387,0.001718228
1893,F,New Sessions,82,0.000364069
1893,F,Bounce Rate,3249,0.014425126
1893,F,Average Session Duration,821,0.00364513
1894,F,Returning Users,298,0.001262862
1894,F,New Users,418,0.001771397
1894,F,New Sessions,94,0.000398352
1894,F,Bounce Rate,3676,0.015578119
1894,F,Average Session Duration,1052,0.004458156
1895,F,Returning Users,350,0.00141639
1895,F,New Users,431,0.001744184
1895,F,New Sessions,96,0.000388496
1895,F,Bounce Rate,4023,0.016280397
1895,F,Average Session Duration,1127,0.004560777
1896,F,Returning Users,342,0.001357181
1896,F,New Users,367,0.00145639
1896,F,New Sessions,104,0.00041271
1896,F,Bounce Rate,4392,0.017429056
1896,F,Average Session Duration,1366,0.005420785
1897,F,Returning Users,367,0.0014782
1897,F,New Users,354,0.001425838
1897,F,New Sessions,81,0.000326251
1897,F,Bounce Rate,4519,0.018201591
1897,F,Average Session Duration,1472,0.005928909
1898,F,Returning Users,421,0.001535678
1898,F,New Users,371,0.001353294
1898,F,New Sessions,102,0.000372065
1898,F,Bounce Rate,5230,0.019077426
1898,F,Average Session Duration,1671,0.006095292
1899,F,Returning Users,410,0.001656633
1899,F,New Users,326,0.001317225
1899,F,New Sessions,98,0.000395976
1899,F,Bounce Rate,5048,0.020396784
1899,F,Average Session Duration,1687,0.006816437
1900,F,Returning Users,664,0.002089529
1900,F,New Users,377,0.001186374
1900,F,New Sessions,126,0.000396507
1900,F,Bounce Rate,6343,0.019960664
1900,F,Average Session Duration,2491,0.00783888
1901,F,Returning Users,474,0.001864439
1901,F,New Users,317,0.001246893
1901,F,New Sessions,86,0.000338274
1901,F,Bounce Rate,5247,0.020638629
1901,F,Average Session Duration,2173,0.008547311
1902,F,Returning Users,580,0.002068968
1902,F,New Users,301,0.001073723
1902,F,New Sessions,91,0.000324614
1902,F,Bounce Rate,5967,0.0212854
1902,F,Average Session Duration,2707,0.009656373
1903,F,Returning Users,596,0.002142359
1903,F,New Users,247,0.000887857
1903,F,New Sessions,90,0.000323511
1903,F,Bounce Rate,6129,0.022031071
1903,F,Average Session Duration,3078,0.011064062
1904,F,Returning Users,707,0.002417606
1904,F,New Users,294,0.001005341
1904,F,New Sessions,101,0.000345372
1904,F,Bounce Rate,6488,0.022185899
1904,F,Average Session Duration,3477,0.0118897
1905,F,Returning Users,807,0.002604318
1905,F,New Users,311,0.001003647
1905,F,New Sessions,106,0.000342079
1905,F,Bounce Rate,6811,0.021980185
1905,F,Average Session Duration,3937,0.012705328
1906,F,Returning Users,865,0.00275969
1906,F,New Users,260,0.000829502
1906,F,New Sessions,98,0.000312659
1906,F,Bounce Rate,7176,0.022894261
1906,F,Average Session Duration,4326,0.013801641
1907,F,Returning Users,1018,0.003016895
1907,F,New Users,285,0.000844612
1907,F,New Sessions,102,0.000302282
1907,F,Bounce Rate,7579,0.022460755
1907,F,Average Session Duration,4967,0.014719959
1908,F,Returning Users,1128,0.00318165
1908,F,New Users,260,0.000733359
1908,F,New Sessions,93,0.000262317
1908,F,Bounce Rate,8439,0.023803144
1908,F,Average Session Duration,5703,0.01608595
1909,F,Returning Users,1082,0.002939435
1909,F,New Users,271,0.000736217
1909,F,New Sessions,105,0.00028525
1909,F,Bounce Rate,9250,0.025129178
1909,F,Average Session Duration,6253,0.016987324
1910,F,Returning Users,1389,0.003310879
1910,F,New Users,278,0.000662653
1910,F,New Sessions,137,0.000326559
1910,F,Bounce Rate,10479,0.02497819
1910,F,Average Session Duration,7318,0.017443496
1911,F,Returning Users,1456,0.003295519
1911,F,New Users,280,0.000633754
1911,F,New Sessions,130,0.000294243
1911,F,Bounce Rate,11802,0.026712719
1911,F,Average Session Duration,8869,0.020074149
1912,F,Returning Users,2011,0.003427599
1912,F,New Users,310,0.000528372
1912,F,New Sessions,189,0.000322136
1912,F,Bounce Rate,16133,0.027497494
1912,F,Average Session Duration,12645,0.021552459
1913,F,Returning Users,2239,0.003418822
1913,F,New Users,346,0.000528322
1913,F,New Sessions,238,0.000363412
1913,F,Bounce Rate,18889,0.028842395
1913,F,Average Session Duration,14674,0.022406337
1914,F,Returning Users,2933,0.003681861
1914,F,New Users,375,0.000470746
1914,F,New Sessions,219,0.000274916
1914,F,Bounce Rate,23221,0.029149845
1914,F,Average Session Duration,18782,0.023577468
1915,F,Returning Users,4182,0.004084455
1915,F,New Users,412,0.00040239
1915,F,New Sessions,290,0.000283236
1915,F,Bounce Rate,30866,0.030146052
1915,F,Average Session Duration,25154,0.024567284
1916,F,Returning Users,5136,0.004730554
1916,F,New Users,421,0.000387765
1916,F,New Sessions,297,0.000273554
1916,F,Bounce Rate,32661,0.030082674
1916,F,Average Session Duration,27415,0.025250804
1917,F,Returning Users,6639,0.00590815
1917,F,New Users,445,0.000396012
1917,F,New Sessions,291,0.000258965
1917,F,Bounce Rate,34249,0.030478721
1917,F,Average Session Duration,28853,0.025676736
1918,F,Returning Users,8802,0.007320585
1918,F,New Users,397,0.000330183
1918,F,New Sessions,322,0.000267806
1918,F,Bounce Rate,36150,0.030065795
1918,F,Average Session Duration,32034,0.026642536
1919,F,Returning Users,10107,0.008604265
1919,F,New Users,379,0.000322649
1919,F,New Sessions,282,0.000240072
1919,F,Bounce Rate,33705,0.028693653
1919,F,Average Session Duration,31734,0.027015707
1920,F,Returning Users,14017,0.011267341
1920,F,New Users,379,0.000304653
1920,F,New Sessions,349,0.000280538
1920,F,Bounce Rate,35098,0.028212965
1920,F,Average Session Duration,36645,0.029456496
1921,F,Returning Users,17637,0.013782341
1921,F,New Users,392,0.000306326
1921,F,New Sessions,367,0.00028679
1921,F,Bounce Rate,34819,0.027209125
1921,F,Average Session Duration,39083,0.030541205
1922,F,Returning Users,20893,0.01674748
1922,F,New Users,341,0.00027334
1922,F,New Sessions,365,0.000292578
1922,F,Bounce Rate,32507,0.026057068
1922,F,Average Session Duration,37711,0.030228507
1923,F,Returning Users,25990,0.020751891
1923,F,New Users,362,0.000289041
1923,F,New Sessions,423,0.000337747
1923,F,Bounce Rate,31492,0.025145
1923,F,Average Session Duration,39045,0.031175744
1924,F,Returning Users,30602,0.02361783
1924,F,New Users,341,0.000263175
1924,F,New Sessions,454,0.000350385
1924,F,Bounce Rate,31193,0.024073948
1924,F,Average Session Duration,39996,0.030867875
1925,F,Returning Users,32817,0.025982427
1925,F,New Users,310,0.000245438
1925,F,New Sessions,438,0.000346781
1925,F,Bounce Rate,29168,0.023093379
1925,F,Average Session Duration,38572,0.030538872
1926,F,Returning Users,32959,0.026793386
1926,F,New Users,310,0.000252009
1926,F,New Sessions,479,0.000389394
1926,F,Bounce Rate,26884,0.021854832
1926,F,Average Session Duration,36614,0.029764648
1927,F,Returning Users,35422,0.028650509
1927,F,New Users,234,0.000189267
1927,F,New Sessions,516,0.000417358
1927,F,Bounce Rate,25316,0.020476435
1927,F,Average Session Duration,35987,0.0291075
1928,F,Returning Users,36078,0.030181071
1928,F,New Users,247,0.000206628
1928,F,New Sessions,554,0.000463449
1928,F,Bounce Rate,22936,0.019187124
1928,F,Average Session Duration,33728,0.028215178
1929,F,Returning Users,36669,0.031680002
1929,F,New Users,209,0.000180565
1929,F,New Sessions,509,0.000439748
1929,F,Bounce Rate,20983,0.018128159
1929,F,Average Session Duration,31477,0.027194399
1930,F,Returning Users,38239,0.032785353
1930,F,New Users,196,0.000168046
1930,F,New Sessions,493,0.000422688
1930,F,Bounce Rate,19914,0.017073865
1930,F,Average Session Duration,30404,0.026067781
1931,F,Returning Users,36102,0.032714036
1931,F,New Users,209,0.000189387
1931,F,New Sessions,534,0.000483887
1931,F,Bounce Rate,17657,0.015999993
1931,F,Average Session Duration,26521,0.024032158
1932,F,Returning Users,34411,0.031108323
1932,F,New Users,213,0.000192557
1932,F,New Sessions,774,0.000699714
1932,F,Bounce Rate,16375,0.014803371
1932,F,Average Session Duration,24968,0.022571637
1933,F,Returning Users,31526,0.030143499
1933,F,New Users,199,0.000190273
1933,F,New Sessions,786,0.000751532
1933,F,Bounce Rate,14645,0.014002777
1933,F,Average Session Duration,22050,0.021083047
1934,F,Returning Users,31078,0.028718117
1934,F,New Users,189,0.000174648
1934,F,New Sessions,1001,0.00092499
1934,F,Bounce Rate,14099,0.013028404
1934,F,Average Session Duration,21280,0.019664121
1935,F,Returning Users,28673,0.026385945
1935,F,New Users,211,0.00019417
1935,F,New Sessions,1197,0.001101523
1935,F,Bounce Rate,12778,0.011758784
1935,F,Average Session Duration,19400,0.017852591
1936,F,Returning Users,25863,0.024004366
1936,F,New Users,192,0.000178202
1936,F,New Sessions,2439,0.002263722
1936,F,Bounce Rate,12232,0.011352952
1936,F,Average Session Duration,17668,0.016398296
1937,F,Returning Users,25328,0.022989445
1937,F,New Users,176,0.00015975
1937,F,New Sessions,4380,0.003975591
1937,F,Bounce Rate,11452,0.010394627
1937,F,Average Session Duration,16571,0.015040986
1938,F,Returning Users,25502,0.022344127
1938,F,New Users,192,0.000168225
1938,F,New Sessions,7047,0.006174381
1938,F,Bounce Rate,10833,0.009491566
1938,F,Average Session Duration,16348,0.014323653
1939,F,Returning Users,23639,0.020845808
1939,F,New Users,185,0.00016314
1939,F,New Sessions,10714,0.00944803
1939,F,Bounce Rate,10417,0.009186124
1939,F,Average Session Duration,15170,0.013377508
1940,F,Returning Users,22074,0.018687585
1940,F,New Users,218,0.000184556
1940,F,New Sessions,18368,0.01555013
1940,F,Bounce Rate,10201,0.008636045
1940,F,Average Session Duration,14874,0.012592151
1941,F,Returning Users,20900,0.016776261
1941,F,New Users,223,0.000179
1941,F,New Sessions,23715,0.019035839
1941,F,Bounce Rate,9889,0.00793782
1941,F,Average Session Duration,14561,0.011687997
1942,F,Returning Users,21654,0.015574328
1942,F,New Users,295,0.000212175
1942,F,New Sessions,31611,0.022735756
1942,F,Bounce Rate,10013,0.007201706
1942,F,Average Session Duration,15032,0.010811549
1943,F,Returning Users,21595,0.0150464
1943,F,New Users,284,0.000197878
1943,F,New Sessions,38437,0.026781129
1943,F,Bounce Rate,9799,0.006827491
1943,F,Average Session Duration,14785,0.010301506
1944,F,Returning Users,19757,0.014458856
1944,F,New Users,238,0.000174177
1944,F,New Sessions,38411,0.028110498
1944,F,Bounce Rate,8693,0.006361838
1944,F,Average Session Duration,13378,0.009790483
1945,F,Returning Users,18383,0.013656986
1945,F,New Users,280,0.000208016
1945,F,New Sessions,41464,0.030804182
1945,F,Bounce Rate,8300,0.006166185
1945,F,Average Session Duration,12328,0.009158643
1946,F,Returning Users,19714,0.012223227
1946,F,New Users,274,0.000169888
1946,F,New Sessions,52708,0.032680423
1946,F,Bounce Rate,8852,0.005488486
1946,F,Average Session Duration,12796,0.007933875
1947,F,Returning Users,18962,0.0104314
1947,F,New Users,310,0.000170538
1947,F,New Sessions,99680,0.054836089
1947,F,Bounce Rate,8978,0.004938989
1947,F,Average Session Duration,12751,0.007014596
1948,F,Returning Users,16622,0.009538692
1948,F,New Users,306,0.000175601
1948,F,New Sessions,96211,0.055211591
1948,F,Bounce Rate,8305,0.004765903
1948,F,Average Session Duration,11326,0.006499532
1949,F,Returning Users,14946,0.008513819
1949,F,New Users,333,0.00018969
1949,F,New Sessions,91010,0.051842809
1949,F,Bounce Rate,7709,0.004391344
1949,F,Average Session Duration,10406,0.005927659
1950,F,Returning Users,13614,0.007739964
1950,F,New Users,379,0.000215473
1950,F,New Sessions,80439,0.045731962
1950,F,Bounce Rate,7060,0.00401382
1950,F,Average Session Duration,9555,0.005432301
1951,F,Returning Users,12820,0.006942237
1951,F,New Users,409,0.00022148
1951,F,New Sessions,73947,0.040043495
1951,F,Bounce Rate,6945,0.00376083
1951,F,Average Session Duration,9082,0.00491805
1952,F,Returning Users,12125,0.006374383
1952,F,New Users,418,0.000219752
1952,F,New Sessions,67092,0.035271759
1952,F,Bounce Rate,6470,0.003401423
1952,F,Average Session Duration,8608,0.004525417
1953,F,Returning Users,11367,0.005892342
1953,F,New Users,428,0.000221864
1953,F,New Sessions,61264,0.031757584
1953,F,Bounce Rate,6120,0.003172441
1953,F,Average Session Duration,8154,0.004226811
1954,F,Returning Users,10615,0.005332477
1954,F,New Users,428,0.000215007
1954,F,New Sessions,55371,0.027815789
1954,F,Bounce Rate,5940,0.002983977
1954,F,Average Session Duration,7791,0.003913832
1955,F,Returning Users,9928,0.00495317
1955,F,New Users,452,0.000225507
1955,F,New Sessions,51279,0.025583562
1955,F,Bounce Rate,5596,0.002791896
1955,F,Average Session Duration,7241,0.003612601
1956,F,Returning Users,9213,0.004473785
1956,F,New Users,643,0.000312237
1956,F,New Sessions,48067,0.023341087
1956,F,Bounce Rate,5279,0.002563455
1956,F,Average Session Duration,6862,0.003332152
1957,F,Returning Users,8474,0.004040017
1957,F,New Users,667,0.000317995
1957,F,New Sessions,44495,0.021213187
1957,F,Bounce Rate,5015,0.002390923
1957,F,Average Session Duration,6401,0.003051705
1958,F,Returning Users,7709,0.003733152
1958,F,New Users,796,0.00038547
1958,F,New Sessions,41898,0.02028948
1958,F,Bounce Rate,4763,0.002306525
1958,F,Average Session Duration,5539,0.00268231
1959,F,Returning Users,7317,0.003520366
1959,F,New Users,858,0.000412802
1959,F,New Sessions,40409,0.019441639
1959,F,Bounce Rate,4378,0.00210635
1959,F,Average Session Duration,5238,0.002520114
1960,F,Returning Users,6503,0.003126548
1960,F,New Users,977,0.000469727
1960,F,New Sessions,37314,0.017940027
1960,F,Bounce Rate,4069,0.001956316
1960,F,Average Session Duration,5077,0.002440948
1961,F,Returning Users,5580,0.00268757
1961,F,New Users,1057,0.000509097
1961,F,New Sessions,35574,0.017133981
1961,F,Bounce Rate,3855,0.001856735
1961,F,Average Session Duration,4726,0.002276247
1962,F,Returning Users,4765,0.002350744
1962,F,New Users,948,0.000467682
1962,F,New Sessions,31462,0.015521322
1962,F,Bounce Rate,3587,0.001769595
1962,F,Average Session Duration,4075,0.002010342
1963,F,Returning Users,4154,0.002089653
1963,F,New Users,1035,0.000520653
1963,F,New Sessions,27715,0.013941918
1963,F,Bounce Rate,3340,0.001680173
1963,F,Average Session Duration,3791,0.001907047
1964,F,Returning Users,4067,0.002077988
1964,F,New Users,1275,0.000651447
1964,F,New Sessions,23633,0.012075014
1964,F,Bounce Rate,3095,0.001581355
1964,F,Average Session Duration,3535,0.001806168
1965,F,Returning Users,3565,0.001950921
1965,F,New Users,1650,0.000902951
1965,F,New Sessions,19339,0.010583131
1965,F,Bounce Rate,2804,0.001534469
1965,F,Average Session Duration,2960,0.001619839
1966,F,Returning Users,2948,0.001679241
1966,F,New Users,2329,0.001326646
1966,F,New Sessions,15560,0.008863294
1966,F,Bounce Rate,2449,0.001395
1966,F,Average Session Duration,2667,0.001519178
1967,F,Returning Users,2543,0.00148137
1967,F,New Users,2663,0.001551274
1967,F,New Sessions,13199,0.007688795
1967,F,Bounce Rate,2153,0.001254184
1967,F,Average Session Duration,2316,0.001349136
1968,F,Returning Users,2134,0.001248333
1968,F,New Users,2430,0.001421485
1968,F,New Sessions,11368,0.006649975
1968,F,Bounce Rate,1881,0.001100335
1968,F,Average Session Duration,2084,0.001219084
1969,F,Returning Users,2133,0.001210062
1969,F,New Users,2817,0.001598098
1969,F,New Sessions,10248,0.005813742
1969,F,Bounce Rate,1857,0.001053486
1969,F,Average Session Duration,1778,0.001008668
1970,F,Returning Users,1967,0.001073716
1970,F,New Users,3550,0.001937819
1970,F,New Sessions,8734,0.004767582
1970,F,Bounce Rate,1715,0.000936158
1970,F,Average Session Duration,1802,0.000983648
1971,F,Returning Users,1763,0.001006074
1971,F,New Users,4133,0.002358539
1971,F,New Sessions,7379,0.004210902
1971,F,Bounce Rate,1441,0.000822321
1971,F,Average Session Duration,1626,0.000927894
1972,F,Returning Users,1366,0.000847119
1972,F,New Users,4181,0.00259283
1972,F,New Sessions,5746,0.003563358
1972,F,Bounce Rate,1245,0.000772082
1972,F,Average Session Duration,1277,0.000791926
1973,F,Returning Users,1323,0.000851345
1973,F,New Users,5627,0.003620952
1973,F,New Sessions,4735,0.003046954
1973,F,Bounce Rate,1133,0.000729081
1973,F,Average Session Duration,1175,0.000756108
1974,F,Returning Users,1130,0.000721511
1974,F,New Users,7476,0.004773465
1974,F,New Sessions,4085,0.002608294
1974,F,Bounce Rate,1140,0.000727896
1974,F,Average Session Duration,1100,0.000702356
1975,F,Returning Users,1021,0.000654192
1975,F,New Users,12653,0.008107234
1975,F,New Sessions,3525,0.002258595
1975,F,Bounce Rate,1057,0.000677258
1975,F,Average Session Duration,975,0.000624718
1976,F,Returning Users,908,0.000577645
1976,F,New Users,15591,0.009918564
1976,F,New Sessions,3141,0.001998217
1976,F,Bounce Rate,942,0.000599274
1976,F,Average Session Duration,983,0.000625357
1977,F,Returning Users,807,0.000490614
1977,F,New Users,18280,0.011113279
1977,F,New Sessions,2909,0.001768519
1977,F,Bounce Rate,992,0.000603084
1977,F,Average Session Duration,934,0.000567823
1978,F,Returning Users,715,0.000434979
1978,F,New Users,20522,0.012484799
1978,F,New Sessions,2936,0.00178615
1978,F,Bounce Rate,922,0.000560909
1978,F,Average Session Duration,913,0.000555434
1979,F,Returning Users,711,0.000412637
1979,F,New Users,31927,0.018529201
1979,F,New Sessions,2739,0.00158961
1979,F,Bounce Rate,879,0.000510138
1979,F,Average Session Duration,889,0.000515941
1980,F,Returning Users,658,0.000369616
1980,F,New Users,35819,0.020120456
1980,F,New Sessions,2805,0.001575641
1980,F,Bounce Rate,909,0.000510609
1980,F,Average Session Duration,895,0.000502745
1981,F,Returning Users,662,0.000370239
1981,F,New Users,34373,0.019223929
1981,F,New Sessions,2730,0.001526818
1981,F,Bounce Rate,896,0.00050111
1981,F,Average Session Duration,787,0.000440149
1982,F,Returning Users,635,0.00035011
1982,F,New Users,34210,0.018861828
1982,F,New Sessions,2787,0.001536624
1982,F,Bounce Rate,875,0.000482435
1982,F,Average Session Duration,828,0.000456521
1983,F,Returning Users,563,0.000314682
1983,F,New Users,33754,0.018866416
1983,F,New Sessions,2473,0.001382255
1983,F,Bounce Rate,844,0.000471744
1983,F,Average Session Duration,759,0.000424234
1984,F,Returning Users,503,0.000279044
1984,F,New Users,33906,0.018809696
1984,F,New Sessions,2334,0.00129481
1984,F,Bounce Rate,859,0.000476539
1984,F,Average Session Duration,682,0.000378346
1985,F,Returning Users,502,0.000271996
1985,F,New Users,39050,0.021158293
1985,F,New Sessions,2113,0.001144878
1985,F,Bounce Rate,809,0.000438337
1985,F,Average Session Duration,719,0.000389573
1986,F,Returning Users,407,0.000220628
1986,F,New Users,40522,0.021966311
1986,F,New Sessions,1951,0.001057605
1986,F,Bounce Rate,766,0.000415236
1986,F,Average Session Duration,629,0.000340971
1987,F,Returning Users,435,0.000232177
1987,F,New Users,41786,0.022302829
1987,F,New Sessions,1929,0.001029583
1987,F,Bounce Rate,815,0.000434997
1987,F,Average Session Duration,614,0.000327716
1988,F,Returning Users,395,0.000205487
1988,F,New Users,39451,0.020523206
1988,F,New Sessions,1844,0.000959286
1988,F,Bounce Rate,775,0.000403171
1988,F,Average Session Duration,608,0.000316294
1989,F,Returning Users,399,0.000200323
1989,F,New Users,36827,0.018489427
1989,F,New Sessions,1844,0.000925802
1989,F,Bounce Rate,857,0.000430267
1989,F,Average Session Duration,620,0.000311278
1990,F,Returning Users,406,0.000197692
1990,F,New Users,34405,0.016752674
1990,F,New Sessions,1658,0.000807323
1990,F,Bounce Rate,861,0.000419243
1990,F,Average Session Duration,596,0.000290208
1991,F,Returning Users,345,0.000169702
1991,F,New Users,28887,0.014209204
1991,F,New Sessions,1608,0.000790958
1991,F,Bounce Rate,773,0.00038023
1991,F,Average Session Duration,498,0.000244961
1992,F,Returning Users,296,0.000147692
1992,F,New Users,25034,0.012490981
1992,F,New Sessions,1580,0.000788358
1992,F,Bounce Rate,827,0.00041264
1992,F,Average Session Duration,508,0.000253472
1993,F,Returning Users,292,0.000148146
1993,F,New Users,20809,0.01055743
1993,F,New Sessions,1487,0.000754428
1993,F,Bounce Rate,868,0.000440379
1993,F,Average Session Duration,476,0.000241498
1994,F,Returning Users,275,0.000141107
1994,F,New Users,18715,0.009602976
1994,F,New Sessions,1281,0.000657302
1994,F,Bounce Rate,848,0.000435123
1994,F,Average Session Duration,442,0.000226798
1995,F,Returning Users,234,0.000121809
1995,F,New Users,16345,0.008508434
1995,F,New Sessions,1233,0.000641842
1995,F,Bounce Rate,837,0.000435703
1995,F,Average Session Duration,376,0.000195728
1996,F,Returning Users,217,0.000113217
1996,F,New Users,13973,0.007290218
1996,F,New Sessions,987,0.000514953
1996,F,Bounce Rate,900,0.000469562
1996,F,Average Session Duration,350,0.000182608
1997,F,Returning Users,189,9.90E-05
1997,F,New Users,12239,0.006412685
1997,F,New Sessions,1095,0.000573731
1997,F,Bounce Rate,812,0.000425451
1997,F,Average Session Duration,315,0.000165046
1998,F,Returning Users,194,0.000100119
1998,F,New Users,10908,0.005629351
1998,F,New Sessions,970,0.000500593
1998,F,Bounce Rate,832,0.000429375
1998,F,Average Session Duration,312,0.000161016
1999,F,Returning Users,182,9.35E-05
1999,F,New Users,9741,0.005006085
1999,F,New Sessions,898,0.000461499
1999,F,Bounce Rate,841,0.000432206
1999,F,Average Session Duration,335,0.000172163
2000,F,Returning Users,174,8.72E-05
2000,F,New Users,8550,0.004286872
2000,F,New Sessions,849,0.000425679
2000,F,Bounce Rate,890,0.000446236
2000,F,Average Session Duration,312,0.000156433
2001,F,Returning Users,153,7.73E-05
2001,F,New Users,6963,0.003517429
2001,F,New Sessions,837,0.000422819
2001,F,Bounce Rate,884,0.000446561
2001,F,Average Session Duration,317,0.000160136
2002,F,Returning Users,127,6.44E-05
2002,F,New Users,6132,0.003107082
2002,F,New Sessions,769,0.000389652
2002,F,Bounce Rate,875,0.000443362
2002,F,Average Session Duration,263,0.000133262
2003,F,Returning Users,142,7.08E-05
2003,F,New Users,5339,0.002662933
2003,F,New Sessions,739,0.000368591
2003,F,Bounce Rate,783,0.000390537
2003,F,Average Session Duration,291,0.000145142
2004,F,Returning Users,136,6.75E-05
2004,F,New Users,4677,0.002319868
2004,F,New Sessions,727,0.000360604
2004,F,Bounce Rate,860,0.000426574
2004,F,Average Session Duration,288,0.000142853
2005,F,Returning Users,132,6.51E-05
2005,F,New Users,4088,0.002016268
2005,F,New Sessions,745,0.000367446
2005,F,Bounce Rate,960,0.000473488
2005,F,Average Session Duration,234,0.000115413
2006,F,Returning Users,135,6.46E-05
2006,F,New Users,3355,0.0016066
2006,F,New Sessions,698,0.000334249
2006,F,Bounce Rate,948,0.000453966
2006,F,Average Session Duration,265,0.0001269
2007,F,Returning Users,134,6.34E-05
2007,F,New Users,3038,0.00143715
2007,F,New Sessions,659,0.000311745
2007,F,Bounce Rate,931,0.000440417
2007,F,Average Session Duration,262,0.000123941
2008,F,Returning Users,137,6.59E-05
2008,F,New Users,2439,0.001172625
2008,F,New Sessions,611,0.000293757
2008,F,Bounce Rate,884,0.000425011
2008,F,Average Session Duration,242,0.000116349
2009,F,Returning Users,148,7.32E-05
2009,F,New Users,1952,0.000965477
2009,F,New Sessions,550,0.000272035
2009,F,Bounce Rate,826,0.000408547
2009,F,Average Session Duration,226,0.000111782
2010,F,Returning Users,132,6.75E-05
2010,F,New Users,1655,0.000845746
2010,F,New Sessions,476,0.000243248
2010,F,Bounce Rate,703,0.00035925
2010,F,Average Session Duration,240,0.000122646
2011,F,Returning Users,167,8.64E-05
2011,F,New Users,1409,0.00072879
2011,F,New Sessions,488,0.000252413
2011,F,Bounce Rate,729,0.000377067
2011,F,Average Session Duration,276,0.000142758
2012,F,Returning Users,140,7.24E-05
2012,F,New Users,1228,0.000634937
2012,F,New Sessions,448,0.000231638
2012,F,Bounce Rate,772,0.000399162
2012,F,Average Session Duration,277,0.000143223
2013,F,Returning Users,174,9.06E-05
2013,F,New Users,1064,0.000553892
2013,F,New Sessions,441,0.000229574
2013,F,Bounce Rate,738,0.000384184
2013,F,Average Session Duration,334,0.000173872
2014,F,Returning Users,193,9.91E-05
2014,F,New Users,1048,0.000538111
2014,F,New Sessions,470,0.000241328
2014,F,Bounce Rate,801,0.000411285
2014,F,Average Session Duration,382,0.000196144
2015,F,Returning Users,186,9.61E-05
2015,F,New Users,1013,0.000523485
2015,F,New Sessions,423,0.000218592
2015,F,Bounce Rate,757,0.000391192
2015,F,Average Session Duration,395,0.000204123
